conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_clean,label_model,model_conf,label_lexicon,final_label,status
1903853064341299697,Sun Mar 23 16:55:17 +0000 2025,0,THE PANIC IS REAL langsung digaskeun soalnya takut ketinggalan ngehehehe mari yg thr nya sudah sayang bisa cuss PO!!! BEOMGYU IS COMING #BEOMGYU_Mixtape_Panic #BEOMGYU_Panic #Panic https://t.co/Lk0JQpzBaT,1903853064341299697,https://pbs.twimg.com/media/GmvYRQlaEAAlYtW.jpg,,in,,0,0,0,https://x.com/undefined/status/1903853064341299697,864805061506899968,,the panic is real langsung digaskeun soalnya takut ketinggalan ngehehehe mari yang thr nya sudah sayang bisa cuss po beomgyu is coming beomgyu mixtape panic beomgyu panic panic,positive,0.5733875036239624,negative,,ambiguous
1903687637665517804,Sun Mar 23 05:57:56 +0000 2025,78,Kalian sadar gak headerku hilang? Hehe untuk sementara (semoga) aku bakal update sesuai yang kepikiran aja yaaa soalnya dengan begitu kayaknya aku bisa mengurangi pressure ke diriku sendiri. buat yang takut ketinggalan up karena jadwalnya ilang. Boleh mantau sg instagram aku,1903687637665517804,,,in,,0,9,2,https://x.com/undefined/status/1903687637665517804,1601190266659930112,,kalian sadar enggak headerku hilang hehe untuk sementara semoga aku bakal update sesuai yang kepikiran saja ya soalnya dengan begitu kayaknya aku bisa mengurangi pressure ke diriku sendiri buat yang takut ketinggalan up karena jadwalnya hilang boleh mantau sg instagram aku,positive,0.580406904220581,negative,,ambiguous
1903628541247574098,Sun Mar 23 02:03:06 +0000 2025,217, Mau apa? Mau masa depanku jelas mau nya aku ga takut ketinggalan mau tau arah hidup mau nya engga overthinking mikirin ini itu mau tenang.,1903628541247574098,,,in,,0,183,16,https://x.com/undefined/status/1903628541247574098,1199325918,,mau apa mau masa depanku jelas mau nya aku enggak takut ketinggalan mau tau arah hidup mau nya enggak overthinking memikirkan ini itu mau tenang,positive,0.6057385802268982,negative,,ambiguous
1903135336869532027,Fri Mar 21 17:23:17 +0000 2025,2,tergopoh gopoh demi konten foto di eskalator https://t.co/ZaSo227GEs,1903135336869532027,https://pbs.twimg.com/media/GmlLerMbsAAwO8s.jpg,,in,,1,0,0,https://x.com/undefined/status/1903135336869532027,1410883055284228096,,tergopoh gopoh demi konten foto di eskalator,negative,0.6212372779846191,positive,,ambiguous
1902738717044814223,Thu Mar 20 15:17:26 +0000 2025,0,@mazhiru langsung boarding ya takut ketinggalan.,1902741278472995116,,pzayne,in,,0,0,0,https://x.com/undefined/status/1902741278472995116,1884321227638198272,,mazhiru langsung boarding ya takut ketinggalan,negative,0.5658884644508362,positive,,ambiguous
1902735503566459014,Thu Mar 20 14:54:29 +0000 2025,0,Aku baru pulang dari pondok ramadhan di sekolah wa ku banyak banget pesen yang masuk... takut ketinggalan info deh,1902735503566459014,,,in,,0,0,0,https://x.com/undefined/status/1902735503566459014,1472914575951466501,,aku baru pulang dari pondok ramadhan di sekolah wa ku banyak banget pesan yang masuk takut ketinggalan info deh,positive,0.5244219303131104,negative,,ambiguous
1902700089354715582,Thu Mar 20 12:33:46 +0000 2025,215,2016 bersama dengan suporter naturalisasi @JakartaCasual di Manila dan lanjut ke Bangkok buat Final AFF. Dulu support ya support aja berangkat nonton happy2 tanpa perlu mikirin konten. Jadi beneran nasionalis apa demi konten? https://t.co/hkyOFnPvxp,1902700089354715582,https://pbs.twimg.com/media/Gme_o5AaQAA7UZf.jpg,,in,,1,29,35,https://x.com/undefined/status/1902700089354715582,202528790,,bersama dengan suporter naturalisasi jakartacasual di manila dan lanjut ke bangkok buat final aff dulu support ya support saja berangkat menonton happy tanpa perlu memikirkan konten jadi benaran nasionalis apa demi konten,negative,0.5249425172805786,positive,,ambiguous
1902623366982283731,Thu Mar 20 07:28:54 +0000 2025,0,mamaku uda racik racik masak buat buka puasa dari sekarang uda mandi dari sekarang juga katanya takut ketinggalan caratland. bias dia moon junhui ,1902623366982283731,,,in,,0,0,0,https://x.com/undefined/status/1902623366982283731,1820223313534443520,,mamaku sudah racik racik masak buat buka puasa dari sekarang sudah mandi dari sekarang juga katanya takut ketinggalan caratland bias dia moon junhui,positive,0.594889760017395,negative,,ambiguous
1902492909561377277,Wed Mar 19 22:50:30 +0000 2025,211,ketika ditanya pengen apa? aku : pengen masa depanku jelas pengen ngga takut ketinggalan pengen tau arah hidup pengen gak khawatirin ini itu pengen pikiran tenang.,1902492909561377277,,,in,,0,237,27,https://x.com/undefined/status/1902492909561377277,1508872587635728385,,ketika ditanya pengin apa aku pengin masa depanku jelas pengin enggak takut ketinggalan pengin tau arah hidup pengin enggak khawatirin ini itu pengin pikiran tenang,positive,0.6386060118675232,negative,,ambiguous
1902362729865998674,Wed Mar 19 15:35:00 +0000 2025,0,@rikuiloveu @nctwishofficial ngapain ga buka hp sampe sebulan mentang² riku jarang update jd ga takut ketinggalan update an riku,1902383312385233363,,rikuiloveu,in,,0,1,0,https://x.com/undefined/status/1902383312385233363,1255205699690217474,,rikuiloveu nctwishofficial mengapai enggak buka hp sampai sebulan mentang riku jarang update jadi enggak takut ketinggalan update an riku,positive,0.6259087324142456,negative,,ambiguous
1901923255453364634,Tue Mar 18 09:31:04 +0000 2025,0,@minaslogs semoga ga delay terutama kita yg puasa ini kan siapin buka buka dulu sholat dulu dll kalau delay takut ketinggalan,1901929337764614552,,minaslogs,in,,0,1,0,https://x.com/undefined/status/1901929337764614552,1801440578791739393,,minaslogs semoga enggak delay terutama kita yang puasa ini kan siapin buka buka dulu sholat dulu dll kalau delay takut ketinggalan,positive,0.657660961151123,negative,,ambiguous
1901754997030965576,Mon Mar 17 21:58:18 +0000 2025,4,siapa yg free buat telp aku pas game boi live? wkwkkwkwk pls aku takut ketinggalan soalnya mau tidur,1901754997030965576,,,in,,0,3,1,https://x.com/undefined/status/1901754997030965576,1793876186466312192,,siapa yang free buat telp aku pas game boi live wkwkkwkwk pls aku takut ketinggalan soalnya mau tidur,negative,0.6173005700111389,positive,,ambiguous
1901649683715686883,Mon Mar 17 14:59:50 +0000 2025,0,Malem ini jam 9 bakal ada flash sale gila-gilaan di Shopee Live! Yamaha Gear cuma SERIBU RUPIAH doang guys beneran cuma Rp1.000 semoga aja hoki malem ini ya. Udah siap-siap nih buka Shopee dari sekarang takut ketinggalan! #ShopeeLiveMotorRP1000https://shope.ee/8KIOVygmNU https://t.co/50eHHzQWQd,1901649683715686883,https://pbs.twimg.com/media/GmQETq0aIAE37v3.jpg,,in,,0,0,0,https://x.com/undefined/status/1901649683715686883,1586544423319457793,,malam ini jam bakal ada flash sale gila gilaan di shopee live yamaha gear cuma seribu rupiah doang guys benaran cuma rp semoga saja hoki malam ini ya sudah siap siap nih buka shopee dari sekarang takut ketinggalan shopeelivemotorrp,positive,0.6815829277038574,negative,,ambiguous
1901624746065760420,Mon Mar 17 13:58:21 +0000 2025,0,@lahguamahsaik Bisaa yukk motor baru buat lebaran. Kapan lagi kan cuman 1000. Daritadi udh stay di shopee live nihhh takut ketinggalan jam 9 malem nanti #ShopeeLiveMotorRP1000,1901634211376943569,,lahguamahsaik,in,,0,0,0,https://x.com/undefined/status/1901634211376943569,91094881,,lahguamahsaik bisa yuk motor baru buat lebaran kapan lagi kan cuman daritadi sudah stay di shopee live nih takut ketinggalan jam malam nanti shopeelivemotorrp,positive,0.5077337026596069,negative,,ambiguous
1901298487830184225,Sun Mar 16 15:46:45 +0000 2025,0,padahal avanya ava doy kayanya dia doy biased trs ada yg komen jg kaya aku dibales gini soalnya ga nemu memenya doy yg doy baju pohon gambarnya (dia yg gambar) ga mirip/gbs gambarnya gitu wadefakkkk demi konten cok mana skrg views sm replynya banyak yg ngerasa itu lucu?,1901299103218434269,,cyuspecter,in,,0,1,0,https://x.com/undefined/status/1901299103218434269,1237369558182162432,,padahal avanya ava doy kayanya dia doy biased terus ada yang komen juga kayak aku dibales begini soalnya enggak nemu memenya doy yang doy baju pohon gambarnya dia yang gambar enggak mirip enggak bisa gambarnya begitu wadefakkkk demi konten cok mana sekarang views sama replynya banyak yang merasa itu lucu,positive,0.6687431931495667,negative,,ambiguous
1901265421619380233,Sun Mar 16 13:59:41 +0000 2025,2,@Widino Bukber gak perlu takut ketinggalan dompet yang penting baterai hp masih on fire karna ada QRIS. Kalo kalian gimana? @alvinmargaa @sarrpuuut #JagainRamadan bersama @JeniusConnect,1901272159886151960,,Widino,in,,0,0,0,https://x.com/undefined/status/1901272159886151960,1527130514133766144,,widino bukber enggak perlu takut ketinggalan dompet yang penting baterai hp masih on fire karena ada qris kalo kalian bagaimana alvinmargaa sarrpuuut jagainramadan bersama jeniusconnect,positive,0.5126751661300659,negative,,ambiguous
1901096488023060856,Sun Mar 16 08:47:48 +0000 2025,25,@ardi_tama1 Makanya Kedubes Jepang bikin aji mumpung ikut-ikutan tren #KaburAjaDulu kemarin karena bagi teknokrat di Kemlu Jepang imigran terdidik dari SEA dianggap pilihan least evil ketimbang dari kawasan lain.,1901193672030634377,,ardi_tama1,in,,0,2,5,https://x.com/undefined/status/1901193672030634377,1536157859355824128,,ardi tama makanya kedubes jepang bikin aji mumpung ikut ikutan tren kaburajadulu kemarin karena bagi teknokrat di kemlu jepang imigran terdidik dari sea dianggap pilihan least evil ketimbang dari kawasan lain,positive,0.50760817527771,negative,,ambiguous
1900802293488042297,Sat Mar 15 06:52:36 +0000 2025,0,Udah di tahap ga panik takut ketinggalan lagi klo dikabarin temen mau sempro sidang wisuda dll,1900802293488042297,,,in,,0,1,0,https://x.com/undefined/status/1900802293488042297,916508951046270976,,sudah di tahap enggak panik takut ketinggalan lagi kalo dikabarin teman mau sempro sidang wisuda dll,positive,0.3508705794811249,negative,,ambiguous
1900353040013754437,Fri Mar 14 17:38:13 +0000 2025,0,@seocjiyu Omo Adek bentar lagi debuut ngga sabar jadinya! Btw gue juga ngga demen relay karena relay itu harus melotot-meloto dulu takut ketinggalan. ,1900602378854035878,,ejiyu,in,,0,1,0,https://x.com/undefined/status/1900602378854035878,965853970039160833,,seocjiyu omo adek bentar lagi debuut enggak sabar jadinya btw gue juga enggak demen relay karena relay itu harus melotot meloto dulu takut ketinggalan,positive,0.4887351393699646,negative,,ambiguous
1900485913609650368,Fri Mar 14 11:53:01 +0000 2025,2,@matchaalust Ok makasih k.Ay (gw ngintip terus #KulaRasya takut ketinggalan ) ,1900515505343262986,,matchaalust,in,,0,0,0,https://x.com/undefined/status/1900515505343262986,1833630056985595904,,matchaalust ok terima kasih ke ay gue mengintip terus kularasya takut ketinggalan,negative,0.6883428692817688,positive,,ambiguous
1900473606825779492,Fri Mar 14 09:11:30 +0000 2025,0,@picilicii bener banget aku tadi udah buru2 banget masak takut ketinggalan #TheMallJungleWalkXYinWar JUNGLEWALK 2025 X YINWAR,1900474859571806519,,picilicii,in,,0,1,0,https://x.com/undefined/status/1900474859571806519,1252953095450984448,,picilicii benar banget aku tadi sudah buru banget masak takut ketinggalan themalljunglewalkxyinwar junglewalk kali yinwar,negative,0.4121434688568115,positive,,ambiguous
1899853254407922130,Wed Mar 12 16:01:28 +0000 2025,0,Mereka lebih dari 10th hidup bareng tapi tetep menghargai batasan satu sama lain kalau 1 ga mau diganggu ya ga akan diganggu (hanya demi konten) https://t.co/Nd6jzQeHNL,1899853254407922130,https://pbs.twimg.com/ext_tw_video_thumb/1899769848877797376/pu/img/Adg3W8L8XBwBOuwZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1899853254407922130,197407879,,mereka lebih dari tahu hidup bareng tapi tetap menghargai batasan satu sama lain kalau enggak mau diganggu ya enggak akan diganggu hanya demi konten,negative,0.4813397526741028,positive,,ambiguous
1899679382475518005,Wed Mar 12 04:30:33 +0000 2025,5,hii moots! aku izin kinda inactive dulu yaa untuk beberapa hari karena lagi ujian &amp; semester akhir maaf ngga jbjb dulu yaa mungkin sampai enchella nanti... kabarin aku kalau hoon update yaa gedor dm ajaa aku takut ketinggalan thank youu &amp; jaga kesehatan semuanyaa ,1899679382475518005,,,in,,0,8,0,https://x.com/undefined/status/1899679382475518005,1405000300549738499,,hii moots aku izin kinda inactive dulu ya untuk beberapa hari karena lagi ujian amp semester akhir maaf enggak jbjb dulu ya mungkin sampai enchella nanti kabarin aku kalau hoon update ya gedor dm saja aku takut ketinggalan thank youu amp jaga kesehatan semuanya,positive,0.5908694267272949,negative,,ambiguous
1899572116053450814,Tue Mar 11 21:47:08 +0000 2025,0,@ddarkbluesky97 itu aku udah ambil nasi kaa takut ketinggalan up hari 12 nya makanya aku sambil makan wahahahhaa,1899577857569165760,,ddarkbluesky97,in,,0,1,0,https://x.com/undefined/status/1899577857569165760,1265130320963072001,,ddarkbluesky itu aku sudah ambil nasi kak takut ketinggalan up hari nya makanya aku sambil makan wahahahhaa,positive,0.48296597599983215,negative,,ambiguous
1899419150956859659,Tue Mar 11 13:40:01 +0000 2025,0,@whydonustay Biar kekinian vampirenya nghisap life energy aja bukan darah. Tanpa taring juga bisa. Ntar habis yang disedot life energynya pingsan tapi ga mati NAMTAN COS PHUKET #NamtanxCOSThailand #NamtanTipnaree,1899455270151238030,,whydonustay,in,,0,1,0,https://x.com/undefined/status/1899455270151238030,1366591654849892357,,whydonustay biar kekinian vampirenya nghisap life energy saja bukan darah tanpa taring juga bisa entar habis yang disedot life energynya pingsan tapi enggak mati namtan cos phuket namtanxcosthailand namtantipnaree,positive,0.5318893194198608,negative,,ambiguous
1898329424933859537,Sun Mar 09 09:49:22 +0000 2025,0,@DediMulyadi71 ... posisi bpk sdh d managerial level misal haruz turba ato mbwa/management by walking around ga haruz take over ladang pekerjaan mreka lah pak meski hny sesaat demi konten kameramen n wartawan sori2 2say loh boss tks ...,1898672450294218835,,DediMulyadi71,in,,0,0,0,https://x.com/undefined/status/1898672450294218835,1715626832693989376,,dedimulyadi posisi bpk sudah di managerial level misal haruz turba atau mbwa management by walking around enggak haruz take over ladang pekerjaan mereka lah pak meski hanya sesaat demi konten kameramen n wartawan sori sayang loh bos tks,positive,0.5714181065559387,negative,,ambiguous
1898514909580972262,Sun Mar 09 09:18:07 +0000 2025,0,@minyadigoreng @VZheilla Oalah berarti di na blom ya takut ketinggalan,1898664585252774130,,Neo_NiaKyoya,in,,0,0,0,https://x.com/undefined/status/1898664585252774130,1635463791726166023,,minyadigoreng vzheilla oalah berarti di nya belum ya takut ketinggalan,negative,0.524988055229187,positive,,ambiguous
1898488620094529986,Sat Mar 08 22:28:55 +0000 2025,0,@Tolormolor Mungkin lo cuma butuh jeda buat napas buat ngerasa hidup lagi bukan cuma kejar-kejaran. Istirahat bentar nggak apa-apa nggak usah takut ketinggalan. Hidup bukan cuma soal cepet tapi juga soal nikmatin jalannya.,1898501211046961429,,Tolormolor,in,,0,0,0,https://x.com/undefined/status/1898501211046961429,1813445511636291584,,tolormolor mungkin lo cuma butuh jeda buat napas buat merasa hidup lagi bukan cuma kejar kejaran istirahat bentar enggak apa apa enggak usah takut ketinggalan hidup bukan cuma soal cepat tapi juga soal menikmati jalannya,positive,0.6869280934333801,negative,,ambiguous
1898381734309482745,Sat Mar 08 14:34:10 +0000 2025,0,ahahaha baik banget sih masih sempetin sign padahal takut ketinggalan kereta https://t.co/EYoLQmAHBq,1898381734309482745,https://pbs.twimg.com/ext_tw_video_thumb/1898379382831673344/pu/img/0i1TKegTy9c3iEgd.jpg,,in,,0,0,0,https://x.com/undefined/status/1898381734309482745,1556551965198262272,,ahahaha baik banget sih masih sempetin sign padahal takut ketinggalan kereta,positive,0.49884486198425293,negative,,ambiguous
1898000718214430904,Fri Mar 07 13:34:00 +0000 2025,0,@theflawsclub Itu bayarin kan cashless biar kekinian.,1898004205035483277,,theflawsclub,in,,0,1,0,https://x.com/undefined/status/1898004205035483277,2596010904,,theflawsclub itu bayarin kan cashless biar kekinian,positive,0.650550127029419,negative,,ambiguous
1897268683766161824,Wed Mar 05 12:51:18 +0000 2025,0,Ini aslinya aku udh greget bgt mau ke toha ajg cari jajan tp takut ketinggalan lykn SGAGAHAGHSS,1897268683766161824,,,in,,0,0,0,https://x.com/undefined/status/1897268683766161824,1433709121954463744,,ini aslinya aku sudah greget banget mau ke toha ajg cari jajan tapi takut ketinggalan lykn sgagahaghss,positive,0.6525148153305054,negative,,ambiguous
1897244703768371229,Wed Mar 05 11:16:01 +0000 2025,3,Sorry ges aku belum bisa ikutan hype skynani sampe besok kalau ada gebrakan dari mereka minta tolong tag aku yaa takut ketinggalan Thank you semua love you ,1897244703768371229,,,in,,0,0,0,https://x.com/undefined/status/1897244703768371229,1618435768841797632,,sorry ges aku belum bisa ikutan hype skynani sampai besok kalau ada gebrakan dari mereka meminta tolong tag aku ya takut ketinggalan thank you semua love you,positive,0.5678653717041016,negative,,ambiguous
1897105023458533434,Wed Mar 05 02:00:58 +0000 2025,0,Pengen ikut tren tiktok yang i dont need nobody itu aaa when,1897105023458533434,,,in,,0,0,0,https://x.com/undefined/status/1897105023458533434,1781984992719175680,,pengin ikut tren tiktok yang i dont need nobody itu aaa when,positive,0.4948437511920929,negative,,ambiguous
1896941845235851314,Tue Mar 04 15:12:34 +0000 2025,0,hari ini setelah ngobrol dengan mama diingatkan lagi kayanya diri ini selalu ga sabar buat capai mimpi utama yang masih jauh rangkaiannya hanya karena takut ketinggalan rekan lain yang udh capai mimpinya juga padahal setiap orang prosesnya beda mimpi² kecil yang bisa dicapai,1896941845235851314,,,in,,0,1,0,https://x.com/undefined/status/1896941845235851314,3190422079,,hari ini setelah mengobrol dengan mama diingatkan lagi kayanya diri ini selalu enggak sabar buat capai mimpi utama yang masih jauh rangkaiannya hanya karena takut ketinggalan rekan lain yang sudah capai mimpinya juga padahal setiap orang prosesnya beda mimpi kecil yang bisa dicapai,positive,0.6230468153953552,negative,,ambiguous
1896533428599984131,Mon Mar 03 12:18:06 +0000 2025,1,@liyana_marzuki Demi konten untuk tunjuk jadi hero di mata walaun totok haha,1896535551333064708,,liyana_marzuki,in,,0,0,0,https://x.com/undefined/status/1896535551333064708,1594022189518704640,,liyana marzuki demi konten untuk tunjuk jadi hero di mata walaun totok haha,positive,0.6016969680786133,negative,,ambiguous
1896269856342970400,Mon Mar 03 01:05:06 +0000 2025,2,@JhonRonal19 @JohnAarivEd Kelihatannya demi konten semata dan dia jg terkesan menikmati..cuan diatas segalanya kesannya.,1896366185559867593,,JhonRonal19,in,,0,0,0,https://x.com/undefined/status/1896366185559867593,981080085229793280,,jhonronal johnaarived kelihatannya demi konten semata dan dia juga terkesan menikmati cuan diatas segalanya kesannya,positive,0.6656080484390259,negative,,ambiguous
1896141186060185722,Sun Mar 02 10:11:02 +0000 2025,0,FOMO Ramadan: Antara tradisi tren dan makna spiritual. Apakah kita menjalani ibadah karena kesadaran atau hanya takut ketinggalan? Simak ulasannya di sini. #FOMORamadan #RamadanTren #KesadaranSpiritual #BudayaPuasa https://t.co/4vI4ODmJYw,1896141186060185722,,,in,,0,0,0,https://x.com/undefined/status/1896141186060185722,1787417069354696704,,fomo ramadan antara tradisi tren dan makna spiritual apakah kita menjalani ibadah karena kesadaran atau hanya takut ketinggalan simak ulasannya di sini fomoramadan ramadantren kesadaranspiritual budayapuasa,positive,0.5930321216583252,negative,,ambiguous
1895588840632664373,Fri Feb 28 21:36:12 +0000 2025,8,kalo boleh jujur Genin #GendiSahur Day 1 ini pake naget dan sayur namun apalah daya lupa pap karna bangun telat alias takut ketinggalan sahur janji besok ada pap #GendiSahur ya @Gendis_JKT48,1895588840632664373,,,in,,0,0,0,https://x.com/undefined/status/1895588840632664373,1587089763320074242,,kalo boleh jujur genin gendisahur day ini pakai naget dan sayur namun apalah daya lupa pap karena bangun telat alias takut ketinggalan sahur janji besok ada pap gendisahur ya gendis jakarta,positive,0.6970829367637634,negative,,ambiguous
1895575738449027312,Fri Feb 28 21:02:15 +0000 2025,0,@Windaisy_luv Kadang sih bisa tp besoknya makan yg itu lagi itu lagi belum nyobain sate buntal malah aku kepo tp kek duit ku agak mengkis yaudah ikut tren tiktok aja di kampus sebelah yg lebih deket wkwk,1895580295300305273,,Windaisy_luv,in,,0,1,0,https://x.com/undefined/status/1895580295300305273,1406518702208557059,,windaisy luv kadang sih bisa tapi besoknya makan yang itu lagi itu lagi belum mencoba sate buntal malah aku kepo tapi kayak duit ku agak mengkis yaudah ikut tren tiktok saja di kampus sebelah yang lebih dekat wkwk,positive,0.6268100738525391,negative,,ambiguous
1886740002572525610,Fri Feb 28 02:59:23 +0000 2025,1,@idaalifa2 Yaa demi konten fyp doonggg,1895307785136677093,,idaalifa2,in,,0,0,0,https://x.com/undefined/status/1895307785136677093,401223147,,idaalifa ya demi konten fyp doonggg,negative,0.5727493166923523,positive,,ambiguous
1895046022386327798,Thu Feb 27 09:49:51 +0000 2025,3,@UmarHasibuan__ Ngak ada lagi kerjaanya mas @UmarHasibuan__ ngak ada saja undangan dia jalan memanfaatkan media apalagi ada undangan pasti gerak cepat dia takut ketinggalan. Undangan gitu lho ,1895048695412031764,,UmarHasibuan__,in,,0,1,0,https://x.com/undefined/status/1895048695412031764,1696076720053587968,,umarhasibuan enggak ada lagi kerjaanya mas umarhasibuan enggak ada saja undangan dia jalan memanfaatkan media apalagi ada undangan pasti gerak cepat dia takut ketinggalan undangan begitu lho,positive,0.6444297432899475,negative,,ambiguous
1895000857495884034,Thu Feb 27 07:08:02 +0000 2025,0,@danicdanic pengen bgt yg bokuto takut ketinggalan heheh makasii infonya kak,1895007972985913673,,danicdanic,in,,0,1,0,https://x.com/undefined/status/1895007972985913673,1411947348217896960,,danicdanic pengin banget yang bokuto takut ketinggalan heheh makasii infonya kak,positive,0.675260066986084,negative,,ambiguous
1894688044202307871,Wed Feb 26 10:36:28 +0000 2025,0,@darks_panther Demi konten semua ni keknya,1894698038683472341,,darks_panther,in,,0,0,0,https://x.com/undefined/status/1894698038683472341,1198703200347422720,,darks panther demi konten semua nih kayaknya,positive,0.5099084973335266,negative,,ambiguous
1894190982352245025,Tue Feb 25 01:01:37 +0000 2025,0,Jangan cuma ikut-ikutan tren tapi juga harus bikin tren yang bermanfaat #DanantaraBangunNegeri,1894190982352245025,,,in,,0,0,0,https://x.com/undefined/status/1894190982352245025,1613793165760421889,,jangan cuma ikut ikutan tren tapi juga harus bikin tren yang bermanfaat danantarabangunnegeri,positive,0.6699442863464355,negative,,ambiguous
1893825469079826630,Mon Feb 24 00:49:12 +0000 2025,15,Gausah takut ketinggalan trend takut tuh kalau ketinggalan sholatnya,1893825469079826630,,,in,,1,6,2,https://x.com/undefined/status/1893825469079826630,1403994208256413700,,enggak usah takut ketinggalan trend takut tuh kalau ketinggalan sholatnya,positive,0.5857884883880615,negative,,ambiguous
1893504002991575220,Sun Feb 23 06:27:10 +0000 2025,1,@kittycatschan Aku juga demi konten doang ga aku pake sehari hari (sayang bet jujurly),1893548133881389251,,kittycatschan,in,,0,0,0,https://x.com/undefined/status/1893548133881389251,1601444491,,kittycatschan aku juga demi konten doang enggak aku pakai sehari hari sayang banget jujurly,negative,0.5264699459075928,positive,,ambiguous
1893540720012882302,Sun Feb 23 06:07:15 +0000 2025,1,@hoteliercrypto Klo takut ketinggalan kalian bisa beli umbi umbiannya kaya xlm velo dan umbi umbi lainnya,1893543121268699563,,hoteliercrypto,in,,0,0,0,https://x.com/undefined/status/1893543121268699563,1610464832528224256,,hoteliercrypto kalo takut ketinggalan kalian bisa beli umbi umbiannya kayak xlm velo dan umbi umbi lainnya,positive,0.6307425498962402,negative,,ambiguous
1892856772567671276,Fri Feb 21 08:39:56 +0000 2025,0,gabisa lengah dari ig atau x soalnya takut ketinggalan up bocil wish ,1892856772567671276,,,in,,0,1,0,https://x.com/undefined/status/1892856772567671276,1432639603840716801,,enggak bisa lengah dari ig atau kali soalnya takut ketinggalan up bocil wish,positive,0.5667644739151001,negative,,ambiguous
1892211941818401200,Wed Feb 19 13:57:37 +0000 2025,0,demi konten.. kayak Wapres yang suka bagi susu dan buku.. juga skincare,1892211941818401200,,,in,,0,0,0,https://x.com/undefined/status/1892211941818401200,161587620,,demi konten kayak wapres yang suka bagi susu dan buku juga skincare,positive,0.6649503707885742,negative,,ambiguous
1891399911746248730,Tue Feb 18 15:04:31 +0000 2025,0,@kukusanlobak @fantsguy Demi konten qaqa.. kalo di rumah hujatannya kurang nanti trafficnya ga naek. Hahaha Akun yg post ini ke X juga lebih kurang samanya kasih caption yg agamis dikit padahal dia skincare-an make up-an ga merugikan hidup siapa2. Tp kalo ga gitu ga naek tweetnya.,1891866391093051881,,fitnessaurus,in,,0,1,0,https://x.com/undefined/status/1891866391093051881,108215168,,kukusanlobak fantsguy demi konten qaqa kalo di rumah hujatannya kurang nanti trafficnya enggak naik hahaha akun yang post ini ke kali juga lebih kurang samanya kasih caption yang agamis dikit padahal dia skincare an memakai up an enggak merugikan hidup siapa tapi kalo enggak begitu enggak naik tweetnya,positive,0.5104764103889465,negative,,ambiguous
1891836106636980360,Tue Feb 18 13:56:16 +0000 2025,0,@markcive waah untung ini lewat soalnya tadi gak ngeh usnnya bukan yg post topi rem yg wktu itu jadi ikut komen takut ketinggalan krn seingtku bakal buat donasi molo kirain udh buka PO. Ternyata beda. Aku tunggu ya kalau ada open PO semoga gak ketinggalan,1891849216307364301,,,in,,0,0,0,https://x.com/undefined/status/1891849216307364301,1562509386,,markcive wah untung ini lewat soalnya tadi enggak engah usnnya bukan yang post topi rem yang waktu itu jadi ikut komen takut ketinggalan karena seingtku bakal buat donasi molo mengira sudah buka po ternyata beda aku tunggu ya kalau ada open po semoga enggak ketinggalan,positive,0.625202476978302,negative,,ambiguous
1891717519196496072,Tue Feb 18 05:13:25 +0000 2025,1,Intinya pindah ke luar negeri itu butuh persiapan matang. Jangan cuma karena ikut-ikutan tren. Biar makin paham soal tantangan hidup di negeri orang baca buku Perkumpulan Anak Luar Nikah untuk mengetahui perspektif lain mengenai sulitnya bertahan hidup di negeri orang! https://t.co/1dpqiK0FFh,1891717634862813339,https://pbs.twimg.com/media/GkC7J-EaAAEo94T.jpg,rakatadotid,in,,0,1,0,https://x.com/undefined/status/1891717634862813339,1290087947329343488,,intinya pindah ke luar negeri itu butuh persiapan matang jangan cuma karena ikut ikutan tren biar makin paham soal tantangan hidup di negeri orang baca buku perkumpulan anak luar nikah untuk mengetahui perspektif lain mengenai sulitnya bertahan hidup di negeri orang,positive,0.62326979637146,negative,,ambiguous
1891644815286145179,Tue Feb 18 00:24:03 +0000 2025,0,[VIDEO] Talent Dakwa Ammar Nazhan Berhabis RM10 000 Demi Konten Eyka Hilang Duit Untuk Bayar Polis Tentera &amp; Penduduk https://t.co/6K4EFLlLG7,1891644815286145179,,,in,,0,0,0,https://x.com/undefined/status/1891644815286145179,22256691,,video talent dakwa ammar nazhan berhabis rm demi konten eyka hilang duit untuk bayar polis tentera amp penduduk,negative,0.6510682106018066,positive,,ambiguous
1888929455705608242,Sun Feb 16 10:12:04 +0000 2025,0,@myungzjae SUMPAH TAKUT KETINGGALAN GOSSIP terus sekarang akunnya udah sehat abang?,1891068017389322299,,myungzjae,in,,0,1,0,https://x.com/undefined/status/1891068017389322299,808259349910986752,,myungzjae sumpah takut ketinggalan gossip terus sekarang akunnya sudah sehat abang,positive,0.48739150166511536,negative,,ambiguous
1890918169323143226,Sun Feb 16 00:16:37 +0000 2025,0,Haechan.... Urichill.... aku balik kampung dulu ya semangat day 2.. aku pulang duluan ya takut ketinggalan kereta,1890918169323143226,,,in,,0,0,0,https://x.com/undefined/status/1890918169323143226,1092736354297929730,,haechan urichill aku balik kampung dulu ya semangat day aku pulang duluan ya takut ketinggalan kereta,positive,0.6228447556495667,negative,,ambiguous
