"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1912060881090863276","Tue Apr 15 13:23:26 +0000 2025","5","@renjunswifeey @tanyarlfes betull untungnya gapernah fomo skincare viral yg dipake artis. karna udah fix sebatas endors sekalipun katanya uda dicoba dalam waktu beberapa bulan. setelah itu mah tetep aja kembali ke treatment mehongnya itchuuu","1912134675117867068","","renjunswifeey","in","","0","0","0","https://x.com/undefined/status/1912134675117867068","1423134409234862085",
"1911987160527540721","Tue Apr 15 12:42:23 +0000 2025","0","@_haidafitri_ Mulut lebih laju dari akal. Demi konten sosial media. Bina satu naratif agar golongan rakyat tanpa berfikir melompat menggelupur.","1912124342181445905","","_haidafitri_","in","","0","0","0","https://x.com/undefined/status/1912124342181445905","926941178552926208",
"1912122184346296667","Tue Apr 15 12:33:48 +0000 2025","0","Ini tuh mo tidur aja was2. Takut ketinggalan momen lageh... Apa banget dah aq ini... #WilliamEst","1912122184346296667","","","in","","0","0","0","https://x.com/undefined/status/1912122184346296667","1893209766119571456",
"1912120395861573878","Tue Apr 15 12:26:53 +0000 2025","0","gw kek di tahap takut ketinggalan info","1912120442854449334","","tamonerine","in","","0","0","0","https://x.com/undefined/status/1912120442854449334","1552578470965743616",
"1912109919031144523","Tue Apr 15 12:08:25 +0000 2025","0","@tokopejiah @zerofox321 @HabisNontonFilm Yo bro gue Grok AI dari xAI literally siap bantu lo! Bahasa Jaksel? No prob gue bisa ngomong pake gaya itu campur Indo sama English biar kekinian. Fungsi gue? Jawab pertanyaan lo dengan info akurat kadang kasih humor biar fun. Gue bisa bantu apa aja dari nanya stuff","1912115792759636444","","tokopejiah","in","","0","1","0","https://x.com/undefined/status/1912115792759636444","1720665183188922368",
"1912052997171061004","Tue Apr 15 12:06:21 +0000 2025","0","@sangmemequeen Fomo versiku malah bakal selalu nunggu upload VTmu takut ketinggalan pump senyumanmu","1912115274716975166","","sangmemequeen","in","","0","0","0","https://x.com/undefined/status/1912115274716975166","1584941563238834177",
"1912100428227187196","Tue Apr 15 11:23:20 +0000 2025","0","@lokllipop Takut ketinggalan kereta tapi :( besok deh berangkat pagi","1912104450807734691","","mydeimos_","in","","0","0","0","https://x.com/undefined/status/1912104450807734691","861508642213732354",
"1912101547754004527","Tue Apr 15 11:11:48 +0000 2025","0","takut ketinggalan nya ada bgt lho","1912101547754004527","","","in","","0","0","0","https://x.com/undefined/status/1912101547754004527","1269989948381257728",
"1912097667632795662","Tue Apr 15 11:10:23 +0000 2025","0","@hoshihongshiO3 willest bikin gebrakan pas orang2 tidur anjir kan jadi bikin gak mau tidur takut ketinggalan ","1912101190835331269","","hoshihongshi03","in","","0","1","0","https://x.com/undefined/status/1912101190835331269","1887041863720558592",
"1912100784533278896","Tue Apr 15 11:08:46 +0000 2025","0","pantes ikut ikutan tren pake ai ghibli orang dulu milihnya 02. kecewa bgt anjggg padahal lu dulu temen yg paling deket ama gue di smp ","1912100784533278896","","","in","","0","0","0","https://x.com/undefined/status/1912100784533278896","1325830213880610817",
"1912044242366857448","Tue Apr 15 10:47:09 +0000 2025","0","@eyyitshaa Stecu stecu deh biar kekinian ","1912095343011111162","","eyyitshaa","in","","0","0","0","https://x.com/undefined/status/1912095343011111162","1102170774",
"1912082742784958471","Tue Apr 15 10:24:33 +0000 2025","0","@uunforfun sepet bangeeet mata tapi takut ketinggalan","1912089654876361093","","uunforfun","in","","0","1","0","https://x.com/undefined/status/1912089654876361093","1365035908391600128",
"1912070356292059208","Tue Apr 15 10:22:17 +0000 2025","0","@Hasbyadityaa backburner ajalah biar kekinian ","1912089087273767188","","Hasbyadityaa","in","","0","0","0","https://x.com/undefined/status/1912089087273767188","1141470893656272897",
"1912077150263583144","Tue Apr 15 09:57:27 +0000 2025","0","@notrestinpeace Aduh demi konten kok gini banget","1912082835919540450","","notrestinpeace","in","","0","0","0","https://x.com/undefined/status/1912082835919540450","1394281787036078081",
"1912081883795448292","Tue Apr 15 09:53:48 +0000 2025","0","gw takut ketinggalan","1912081918700687361","","marklgnmuria","in","","0","0","0","https://x.com/undefined/status/1912081918700687361","1172740542452494336",
"1912064517472993393","Tue Apr 15 09:46:35 +0000 2025","0","@evellyntifany_ ini harus lucu ya demi konten","1912080102667460707","","evellyntifany_","in","","0","0","0","https://x.com/undefined/status/1912080102667460707","1453165764928696320",
"1912073662078890342","Tue Apr 15 09:23:00 +0000 2025","0","@Aralie_JKT48 sore juga cantikku hari ini lancar tapi sedikit badmood karena ada beberapa temen yang bikin masalah tapi sisa nya aman aku lagi sakit tapi maksa sekolah takut ketinggalan pelajaran eh ternyata tadi malah jamkos aku udh makan kamu semangat ya aktivitasnya I love you","1912074167631183902","","Aralie_JKT48","in","","0","0","0","https://x.com/undefined/status/1912074167631183902","1642131233055580162",
"1911034203107737744","Tue Apr 15 08:30:51 +0000 2025","0","@floweryliy Kak ini udh open po blum si? Po nya dmna please aku takut ketinggalan","1912061044287234383","","floweryliy","in","","0","1","0","https://x.com/undefined/status/1912061044287234383","3866188693",
"1912053267791815025","Tue Apr 15 07:59:57 +0000 2025","1","PTMA Jangan Asal Ikut-ikutan Tren Profesor Kehormatan: https://t.co/Utzr43vTK8","1912053267791815025","","","in","","0","0","0","https://x.com/undefined/status/1912053267791815025","1303117650831106048",
"1912047244708352274","Tue Apr 15 07:36:01 +0000 2025","0","WilliamEst kalau mau muncul skrg kata gue mah gue takut ketinggalan kereta kalau agak maleman gue kudu berangkat ini ","1912047244708352274","","","in","","0","0","0","https://x.com/undefined/status/1912047244708352274","263581273",
"1912046550735266220","Tue Apr 15 07:33:16 +0000 2025","0","GW BACA AMPE 2 3X TAKUT KETINGGALAN KONTEKS SOALNYA YG REP BENERAN SERIUS TERNYATA EMG NGEJOKES KONTOL","1912046550735266220","","","in","","0","0","0","https://x.com/undefined/status/1912046550735266220","1672314363422838785",
"1912029921721172383","Tue Apr 15 06:27:11 +0000 2025","0","comback karna fomo?? konser fomo juga dan takut kalah saing!?? ADUUH MIKIR NJING dia uda bilang dari tahun lalu kalo mau konser dan comeback pertengahan 2025","1912029921721172383","","","in","","0","0","0","https://x.com/undefined/status/1912029921721172383","1728808601278697472",
"1912026536099877164","Tue Apr 15 06:15:28 +0000 2025","0","Jangan rusak citra makanan lokal demi konten pembodohanmu itu","1912026972982854112","","count123_","in","","0","0","0","https://x.com/undefined/status/1912026972982854112","2554001346",
"1911750530927608016","Tue Apr 15 05:43:59 +0000 2025","1","@lalisamajesty Yang lucu nya gimana ceritanya udah di satu lokasi pindah ke lokasi lain maksudnya engene lu yg disana pada nonton carlie dulu trus semua pada pindah ke sahara gimana ceritanya penonton lu buat kesana kemari ya kalau uda engene pasti dia stay disahara krn takut ketinggalan","1912019048055050547","","lalisaaforever","in","","0","0","0","https://x.com/undefined/status/1912019048055050547","1807685999470002176",
"1911998354571317600","Tue Apr 15 04:59:31 +0000 2025","0","@Chocopiakk Kak yang baju bisa lebih dirinci lagi kayak baju konser nanti bawahannya apa atasan terus aksesorisnya takut ketinggalan apalagi aksesoris kecil kecil takut lupa make up baterai ls ktp juga aku list biasanya wkwk","1912007856725078167","","Chocopiakk","in","","0","1","0","https://x.com/undefined/status/1912007856725078167","1420412205044965379",
"1911787801273839987","Tue Apr 15 04:49:34 +0000 2025","0","@FredArizona ojo laah gak mendidik cuk. onok maneh model ngene seng ngorbano anak. onk nyamar dadi kunti2 an medeni bengi2 lah sakno anak e sek cuilik nemen trauma demi konten tolol e wes nemen","1912005355649089670","","FredArizona","in","","0","1","0","https://x.com/undefined/status/1912005355649089670","53094902",
"1912002119617618327","Tue Apr 15 04:36:43 +0000 2025","144","Kadang kita terlalu terburu-buru dalam hidup merasa harus segera mencapai sesuatu takut ketinggalan takut nggak cukup baik atau takut kalau kita terlalu lambat dibanding orang lain. Padahal setiap orang punya waktunya sendiri. Dan nggak apa-apa kalau perjalananmu sedikit https://t.co/dBPTl8hhsi","1912002119617618327","https://pbs.twimg.com/media/GojLySQWUAA8ukl.jpg","","in","","0","158","5","https://x.com/undefined/status/1912002119617618327","768112969582469120",
"1911997055020732555","Tue Apr 15 04:35:35 +0000 2025","0","@destuined GAMAU TAKUT KETINGGALAN CIUMAN","1912001834270744678","","destuined","in","","0","0","0","https://x.com/undefined/status/1912001834270744678","1577614285194547200",
"1911441801354899625","Tue Apr 15 04:35:17 +0000 2025","1","@tanyarlfes alhamdulillah ngga pernah ngerasa males gitu karena punya temen-temen yang rajin jadi gue keikutan rajin dan kalau mau males-malesan gue bakalan mikir takut ketinggalan. trs juga alhamdulillah nya lagi gue punya dospem yg baik dan gampang ditemuinnya sama selalu ngasih arahan.","1912001759410807267","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1912001759410807267","1403606257370484739",
"1911892032072868019","Tue Apr 15 04:21:38 +0000 2025","0","@gojien_ra ngga perlu takut ketinggalan","1911998326117187767","","gojien_ra","in","","0","0","0","https://x.com/undefined/status/1911998326117187767","1795114362757398528",
"1911998240616222869","Tue Apr 15 04:21:18 +0000 2025","0","Lagi zoom pun gue mantau twitter anjing takut ketinggalan info willest","1911998240616222869","","","in","","0","0","0","https://x.com/undefined/status/1911998240616222869","1887041863720558592",
"1911934362545012982","Tue Apr 15 04:10:08 +0000 2025","0","@akuratco Demi konten?? Ga heran si","1911995429606310370","","akuratco","in","","0","0","0","https://x.com/undefined/status/1911995429606310370","2516764844",
"1911992066206282118","Tue Apr 15 03:56:46 +0000 2025","0","Ini announcement nya kapan dah ak takut ketinggalan tbtb sold ","1911992066206282118","","","in","","0","0","0","https://x.com/undefined/status/1911992066206282118","1524013377714286594",
"1911987520897757546","Tue Apr 15 03:38:42 +0000 2025","1","Nonton acara tiap minggu pagi is just so millennial coded. Aku dulu udah nonton dari jam 6 malah terus bersambung2 sampe jam 12. Gamau diajak ortu pergi takut ketinggalan tontonan ","1911987520897757546","","","in","","0","1","0","https://x.com/undefined/status/1911987520897757546","1048609731290357760",
"1911986344882245726","Tue Apr 15 03:34:02 +0000 2025","0","Jangan lupa no SEMPAK nya di liat juga takut ketinggalan entar","1911986344882245726","","","in","","0","0","0","https://x.com/undefined/status/1911986344882245726","1428500168",
"1911983865469784544","Tue Apr 15 03:24:11 +0000 2025","24","Harusnya tu masyarakat begini kalau ada KDRT di depan mata. Bukannya sibuk rekam sendiri demi konten viral. Giliran ada orang pacaran pada galak galak banget lagaknya","1911983865469784544","","","in","","0","0","8","https://x.com/undefined/status/1911983865469784544","126225675",
"1911967777319170466","Tue Apr 15 02:20:15 +0000 2025","0","ini udah buka PO belum ya hiks takut ketinggalan","1911967777319170466","","","in","","0","0","0","https://x.com/undefined/status/1911967777319170466","4342516993",
"1911960583051812888","Tue Apr 15 01:57:28 +0000 2025","0","tapi emang masyarakat kita itu paling takut ketinggalan suatu tren dan selalu ngejar apa yang viral. jadi menurut gw pengikutnya bang rian juga patut dapet kredit karena bisa ikut menaikan engagement jumbo di banyak media sosial sehingga menciptakan sebuah tren baru: nonton jumbo","1911962044779438105","","rithimlava","in","","0","0","0","https://x.com/undefined/status/1911962044779438105","1448458327009021956",
"1911960665897751007","Tue Apr 15 01:51:59 +0000 2025","0","Gue tuh sbenarnya udh keenakan nganggur tp satu sisi takut ketinggalan jg","1911960665897751007","","","in","","0","0","0","https://x.com/undefined/status/1911960665897751007","914177341215055872",
"1911951085830549715","Tue Apr 15 01:45:26 +0000 2025","0","@yzrharin Oohh kaget soalnya gw ngincer dia takut ketinggalan bannernya ","1911959016835813789","","yzrharin","in","","0","1","0","https://x.com/undefined/status/1911959016835813789","4920044053",
"1911745035986419811","Tue Apr 15 01:40:41 +0000 2025","0","@pwettyeay gak pas ekonomi skrg aja w udh rada pelit klo soal fomo skincare makeup","1911957822109286560","","pwettyeay","in","","0","0","0","https://x.com/undefined/status/1911957822109286560","927017612118126593",
"1911957059169656839","Tue Apr 15 01:37:40 +0000 2025","2","Demi konten suka comot2 sembarangan","1911957059169656839","","","in","","0","0","0","https://x.com/undefined/status/1911957059169656839","1611127122655055876",
"1911953889727037482","Tue Apr 15 01:25:04 +0000 2025","0","Gini nih yang gue gasuka nnton sinet indo. Endingnya ga keliatan. Ini kalo drakor 16 episode gue nntonnya pas tamat aja kalo endingnya gue suka gue tonton. Kalo ini bjirlah tiap hari gue tonton takut ketinggalan gatau endingnya begimane awas aja klo ga Harqeel","1911953889727037482","","","in","","0","0","0","https://x.com/undefined/status/1911953889727037482","1485283182069305344",
"1911270457732632728","Tue Apr 15 01:22:27 +0000 2025","1","@txtdrbekasi Yaa takut nggak ke ekspos aja ni anak muda satu soalnya Pak Anes dah ngelakuin hal yang sama sebelumnya takut ketinggalan aja yaaah minimal dia tau Animasi Indo tu lebih keren dari AI","1911953233591021893","","txtdrbekasi","in","","0","0","0","https://x.com/undefined/status/1911953233591021893","939735023560802304",
"1911765002333102486","Tue Apr 15 00:16:47 +0000 2025","78","@AwatifWardina Demi konten sanggup tinggalkan permatang pauh","1911936706045153404","","AwatifWardina","in","","0","1","1","https://x.com/undefined/status/1911936706045153404","276003527",
"1911595512370958556","Mon Apr 14 23:06:25 +0000 2025","0","@convomf santai aja lah utk apa buru2 cuma krn rasa iri &amp; takut ketinggalan","1911918997463089405","","convomf","in","","0","0","0","https://x.com/undefined/status/1911918997463089405","1108562698906669056",
"1911911023545860449","Mon Apr 14 22:34:44 +0000 2025","0","Kalau lagi menang jangan berlebihan dalam puja puji. Melihat puja puji pada pemain dan pelatih di akun2 YouTube demi konten yg seakan2 kita udh hebat bgt mana pake nyindir2 negara tetangga alamat bakalan remuk.","1911911023545860449","","","in","","0","0","0","https://x.com/undefined/status/1911911023545860449","230059397",
"1911528475124744554","Mon Apr 14 19:45:18 +0000 2025","0","@Pai_C1 Semuanya hanya demi konten","1911868385329287340","","Pai_C1","in","","0","0","0","https://x.com/undefined/status/1911868385329287340","1636973550",
"1911860037171159085","Mon Apr 14 19:39:04 +0000 2025","0","@icebluelatte_ KALO ADA INFOINNNN MAU TIDUR LAGI TAKUT KETINGGALAN FAAKKK","1911866816688984227","","icebluelatte_","in","","0","0","0","https://x.com/undefined/status/1911866816688984227","1802687641516929025",
"1911866715811856769","Mon Apr 14 19:38:40 +0000 2025","0","aduh gamau tidur jujur takut ketinggalan moment cp cp gue tapi besok kelas pagi","1911866715811856769","","","in","","0","0","0","https://x.com/undefined/status/1911866715811856769","1336186130752888832",
"1911861856152809709","Mon Apr 14 19:19:21 +0000 2025","0","boong yah ini pasti BOHOOOONGG jangan gitu dong aku mau tidur jadi takut ketinggalan ","1911861856152809709","","","in","","0","0","0","https://x.com/undefined/status/1911861856152809709","1428432103440482313",
"1911860757047947284","Mon Apr 14 19:16:35 +0000 2025","0","@anythingformeta Klo gini gw gamau tidur njirr takut ketinggalan","1911861157553734113","","anythingformeta","in","","0","0","0","https://x.com/undefined/status/1911861157553734113","1190782833612058624",
"1911643081688195483","Mon Apr 14 19:07:49 +0000 2025","0","@RlMBUN haha takut ketinggalan","1911858954264887583","","RlMBUN","in","","0","0","0","https://x.com/undefined/status/1911858954264887583","1509763994982449153",
"1911847878127170040","Mon Apr 14 18:23:49 +0000 2025","0","Mau tidur tapi kok takut ketinggalan ada post terbaru ppw ‍","1911847878127170040","","","in","","0","0","0","https://x.com/undefined/status/1911847878127170040","1311306454826012674",
"1911839479629054034","Mon Apr 14 18:04:26 +0000 2025","0","@blvdppw belum kak takut bgt mau tidur (takut ketinggalan moment)","1911842999774200166","","blvdppw","in","","0","0","0","https://x.com/undefined/status/1911842999774200166","1640693082005057537",
"1911745042818998452","Mon Apr 14 17:10:48 +0000 2025","0","@jotosihotang Ada Jo Hukum Adat pernah diperdebatkan waktu FH UGM zaman jahiliyah dan akhirnya tercerahkan gegara takut ketinggalan zaman ","1911829503707677179","","jotosihotang","in","","0","2","0","https://x.com/undefined/status/1911829503707677179","1464907903865737220",
"1911821085806604312","Mon Apr 14 16:53:45 +0000 2025","0","@freshti_mustika Ohohoii...masih agak aman berarti lah yahh...takut ketinggalan soalnya.","1911825212473258009","","freshti_mustika","in","","0","0","0","https://x.com/undefined/status/1911825212473258009","1720437583287902208",
"1911824960374686201","Mon Apr 14 16:52:45 +0000 2025","2","Mau tidur tapi takut ketinggalan spillan eksklusif thomaskong malem ini","1911824960374686201","","","in","","0","0","0","https://x.com/undefined/status/1911824960374686201","1883008826833768448",
"1911823707657609714","Mon Apr 14 16:47:46 +0000 2025","0","gw mau tidur tp takut ketinggalan","1911823707657609714","","","in","","0","0","0","https://x.com/undefined/status/1911823707657609714","1654125003305259008",
"1911822729227186517","Mon Apr 14 16:43:53 +0000 2025","0","aku boleh ke toilet sekarang kan? pengen pipis tapi TAKUT KETINGGALAN MOMEN ","1911822729227186517","","","in","","0","2","0","https://x.com/undefined/status/1911822729227186517","948239393751408640",
"1911811646420582817","Mon Apr 14 15:59:50 +0000 2025","0","PADAHAL BSK GUE BIMBINGAN ANJ??? tp ham segini blm tidur krn takut ketinggalan gebrakan ppw sama gf","1911811646420582817","","","in","","0","0","0","https://x.com/undefined/status/1911811646420582817","1359174030218039300",
"1911811124041040322","Mon Apr 14 15:57:46 +0000 2025","0","Mau tidur tpi takut ketinggalan gebrakan ppw","1911811124041040322","","","in","","0","0","0","https://x.com/undefined/status/1911811124041040322","1536516916474327040",
"1911810141361676453","Mon Apr 14 15:53:52 +0000 2025","0","mau nunggu sampe malem takut ketinggalan momen ppw tp dah terlanjur minum obt tdr dari dokter sumpah lah weee ngantuk banget ga bisa ditahan","1911810141361676453","","","in","","1","0","0","https://x.com/undefined/status/1911810141361676453","891282760555388932",
"1911810110424486015","Mon Apr 14 15:53:44 +0000 2025","0","jdi takut mau tidur takut ketinggalan momen (siapa tau kan)","1911810110424486015","","","in","","0","0","0","https://x.com/undefined/status/1911810110424486015","1387900514751291393",
"1911528475124744554","Mon Apr 14 15:47:12 +0000 2025","0","@Pai_C1 demi konten aja kaya gitu yah","1911808466328654101","","Pai_C1","in","","0","0","0","https://x.com/undefined/status/1911808466328654101","1722934100959641600",
"1911805219517972514","Mon Apr 14 15:46:00 +0000 2025","0","@ppwfourever G jadi wkwkwk takut ketinggalan kayak kemarin wkwkwk ","1911808164418490863","","ppwfourever","in","","0","1","0","https://x.com/undefined/status/1911808164418490863","1856057010179190785",
"1911807664482554341","Mon Apr 14 15:44:01 +0000 2025","0","sebenernya sebelum issue ini jg gw dah mengurangi fomo skincare/makeup. sekarang cuma pake moist sunscreen serum vit c terus udah ngga fomo shade2 baru perlipenan dll. dulu gw segala macam skincare dipake","1911807664482554341","","","in","","0","2","0","https://x.com/undefined/status/1911807664482554341","1410637847573327872",
"1911745035986419811","Mon Apr 14 15:31:36 +0000 2025","386","@pwettyeay Akuuu️ Sebenarnya kalo untuk make up udah dari lama beli kalo dah abis aja dan yaa ga ikut fomo. Skincare sejak nganggur dah nyoba ganti ke yg murah eh ternyata cocok. Sayang bangett sama muka iniii klo dri dulu berani nyoba yg 200k dpt banyak pasti bisa nabung hiksss https://t.co/KGHSzWGOWi","1911804539507970470","https://pbs.twimg.com/media/GogYGH0XIAA9WHL.jpg","pwettyeay","in","","8","18","16","https://x.com/undefined/status/1911804539507970470","1654868319009378304",
"1911802654180954480","Mon Apr 14 15:24:56 +0000 2025","0","@achqeela duh mana besok kuliah lagi infokan saya teman teman takut ketinggalan","1911802863803834391","","achqeela","in","","0","0","0","https://x.com/undefined/status/1911802863803834391","1640759551950741504",
"1911801207091593225","Mon Apr 14 15:19:24 +0000 2025","0","@achqeela bilang dulu ya kak mau di spill jam berapa takut ketinggalan ","1911801470477095066","","achqeela","in","","0","0","0","https://x.com/undefined/status/1911801470477095066","1897195783428169730",
"1911528475124744554","Mon Apr 14 15:03:21 +0000 2025","0","@Pai_C1 CumaCuma demi konten doang","1911797431110668505","","Pai_C1","in","","0","0","0","https://x.com/undefined/status/1911797431110668505","1171195033",
"1911705544114552847","Mon Apr 14 14:48:44 +0000 2025","1","@fatimahwendy @Heraloebss Orang yang keluar mobil sambil bergaya dan telepon sering mencari perhatian. Perilaku ini bisa menunjukkan sifat ekstrovert ingin terlihat penting atau sibuk terutama di lingkungan yang menghargai dominasi. Ada juga kemungkinan rasa takut ketinggalan (FOMO) atau kecanduan https://t.co/heYMQWkY8Y","1911793752970314226","https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg","fatimahwendy","in","","0","1","0","https://x.com/undefined/status/1911793752970314226","1720665183188922368",
"1911787812862693445","Mon Apr 14 14:40:40 +0000 2025","11","@flowrlvv Tiap hari gak bisa tidur tenang guee takut ketinggalan mulu","1911791722323198105","","flowrlvv","in","","0","1","0","https://x.com/undefined/status/1911791722323198105","1895141617230848001",
"1911290454479348055","Mon Apr 14 14:28:50 +0000 2025","0","@arcticmingyus fomo tiktok doang karena looknya itu mah by","1911788745122287982","","arcticmingyus","in","","0","1","0","https://x.com/undefined/status/1911788745122287982","1304027178330324993",
"1911320041162940537","Mon Apr 14 14:18:08 +0000 2025","0","@owccean Tapi aku takut ketinggalan materi kalo ga masuk SMA. Katanya kalo masuk SMK ngejar materinya lumayan jauh (ini aku kurang tau sih)","1911786050399453254","","owccean","in","","0","1","0","https://x.com/undefined/status/1911786050399453254","1900924859066314756",
"1911683341004271631","Mon Apr 14 14:10:36 +0000 2025","0","@catcutebanget Demi konten. Gada sopannya ","1911784156348211384","","catcutebanget","in","","0","0","0","https://x.com/undefined/status/1911784156348211384","1750849890782248960",
"1911782724773560491","Mon Apr 14 14:04:55 +0000 2025","2","dgaf about that stecu2 and velocity gue dimarahin adek krn gatau anomali tungtung sahur. Lebih takut ketinggalan trend gen alpha drpd gen Z ","1911782724773560491","","","in","","0","0","0","https://x.com/undefined/status/1911782724773560491","1559917790248972290",
"1911350626250113459","Mon Apr 14 13:59:38 +0000 2025","0","@negativisme Apresiasi untuk kesederhanaannya mudah2an bukan pencitraan demi konten","1911781395099517079","","negativisme","in","","0","0","0","https://x.com/undefined/status/1911781395099517079","1610896846863601664",
"1911776999007522960","Mon Apr 14 13:43:44 +0000 2025","1","@floweryliy teh besok open pdf nya jam berapa? terus berapa lama aku kerja ih takut ketinggalan","1911777393997693394","","floweryliy","in","","1","0","0","https://x.com/undefined/status/1911777393997693394","1682696472041766912",
"1911528475124744554","Mon Apr 14 13:40:25 +0000 2025","0","@Pai_C1 semua demi konten","1911776560853684395","","Pai_C1","in","","0","0","0","https://x.com/undefined/status/1911776560853684395","785205206350913536",
"1911773186305433852","Mon Apr 14 13:31:06 +0000 2025","0","@wonpilboo KAPANNN TAKUT KETINGGALAN ","1911774214471991655","","wonpilboo","in","","0","1","0","https://x.com/undefined/status/1911774214471991655","1396576421011628034",
"1911770988230181008","Mon Apr 14 13:18:17 +0000 2025","3","setiap 5 menit buka keranjang shopee karena takut ketinggalan diskon.. jazakallah semangat terus pejuang rupiah..","1911770988230181008","","","in","","0","2","0","https://x.com/undefined/status/1911770988230181008","2613955315",
"1911556407083827419","Mon Apr 14 13:17:13 +0000 2025","0","@EGA_82 Astaghfirullah Buu demi konten rella yah kaya gtu","1911770720109281487","","EGA_82","in","","0","0","0","https://x.com/undefined/status/1911770720109281487","1819776453640388608",
"1911770072617541953","Mon Apr 14 13:14:38 +0000 2025","0","Gue capek. Takut ketinggalan sama temen-temen yang lain takut ngecewain mama dan papa takut nyusahin... gue takut jadi yang terburuk","1911770072617541953","","","in","","0","0","0","https://x.com/undefined/status/1911770072617541953","1786384865522581504",
"1911768525309706689","Mon Apr 14 13:08:30 +0000 2025","0","Kadang gue ngerasa udah usaha banget buat jadi kuat sabar dan waras.. tapi semesta kayak bilang heh lucu lu nih cobaan lagi. Terus gue cuma senyum pahit sambil mikir kapan sih gue boleh istirahat beneran tanpa rasa takut ketinggalan? ","1911768525309706689","","","in","","0","0","0","https://x.com/undefined/status/1911768525309706689","10340",
"1911768312998171113","Mon Apr 14 13:07:39 +0000 2025","0","#. fyi gw mules bgt tp takut ketinggalan you'll be in my heart ","1911768312998171113","","","in","","0","1","0","https://x.com/undefined/status/1911768312998171113","734634130013573120",
"1911528475124744554","Mon Apr 14 12:56:04 +0000 2025","0","@Pai_C1 cuman demi konten aja itu mah","1911765396946063663","","Pai_C1","in","","0","0","0","https://x.com/undefined/status/1911765396946063663","1284018026010996736",
"1911757780886929806","Mon Apr 14 12:25:48 +0000 2025","0","Aduhh usn event kkamdol di jkt tuh apa ya? Lupa follow takut ketinggalan ","1911757780886929806","","","in","","0","3","0","https://x.com/undefined/status/1911757780886929806","4920044053",
"1911528475124744554","Mon Apr 14 12:25:30 +0000 2025","0","@Pai_C1 cuma demi konten aja itu mah","1911757706924531867","","Pai_C1","in","","0","0","0","https://x.com/undefined/status/1911757706924531867","1404556996712407043",
"1911745035986419811","Mon Apr 14 12:05:03 +0000 2025","0","@pwettyeay aku! lebih utamain kebutuhan daripada keinginan gamau fomo skincare juga karna nanti buang-buang duit aja sekarang pake yang bener-bener cocok kalo soal outfit aku banyakin atasan aja karna bawahan bisa menyesuaikan","1911752557971779813","","pwettyeay","in","","0","0","0","https://x.com/undefined/status/1911752557971779813","1512932247183446017",
"1911749647384953067","Mon Apr 14 11:58:13 +0000 2025","0","Di dunia trading orang umumnya takut kehilangan uang juga takut ketinggalan cuan. Ada takutnya. Kalo org nonton film atau ikut demo karena fomo itu bohong. Mana ada org ketakutan gak bisa nonton film atau ketakutan gak ikut demo. ","1911750839976558681","","disc0hraphy","in","","0","0","0","https://x.com/undefined/status/1911750839976558681","1793937195889487872",
"1911749647384953067","Mon Apr 14 11:53:29 +0000 2025","0","Kayanya istilah fomo jadi overused di indo. Fomo: Fear of missing out. Suka sesuatu yang popular itu belum tentu karena takut ketinggalan. Harus ada unsur takut / fear nya baru bisa cocok pake fomo . Makanya kata fomo itu biasanya cuma dipake di dunia trading.","1911749647384953067","","","in","","0","1","0","https://x.com/undefined/status/1911749647384953067","1793937195889487872",
"1911742397119356988","Mon Apr 14 11:24:40 +0000 2025","0","APA CUMAN GUE DOANG YANG BELUM DAPET TEMA WHATSAPP?!!!!!","1911742397119356988","","","in","","0","0","0","https://x.com/undefined/status/1911742397119356988","1201818693107191809",
"1911733999640191468","Mon Apr 14 10:51:18 +0000 2025","0","@EvadeTheWay jam berapa kak Eca mulai mainnyaa (takut ketinggalan)","1911733999640191468","","EvadeTheWay","in","","0","0","0","https://x.com/undefined/status/1911733999640191468","1682663148762050561",
"1911659692717412764","Mon Apr 14 10:24:43 +0000 2025","3","@collegemfs Kalo aku liat dan tanya temen udh sampe mana kalo mereka udh lebih jauh baru aku takut ketinggalan ketakutan sm skripsinya gatau knp ilang aja. Semangat yaa sender pasti bisa kok kerjain aja gpp skripsi tuh ga semenakutkan itu kok","1911727307943006290","","collegemfs","in","","0","0","0","https://x.com/undefined/status/1911727307943006290","1208599038901178370",
"1911725127072616711","Mon Apr 14 10:16:03 +0000 2025","1","Iyh pls gausah buru buru dan takut ketinggalan setiap liat orang yg se umuran udh keren bgt chill ae (menasehati diri sndri)","1911725127072616711","","","in","","0","1","1","https://x.com/undefined/status/1911725127072616711","1891416474964918272",
"1911724132871586205","Mon Apr 14 10:12:06 +0000 2025","0","Emang asu orang yang ngikutin trend opo wae tak tabrak yg mnjd penghalang. IYO NEK GAK SENGAJO LAH IKI AWAKMU NABRAK UWONG DEMI KONTEN COK MATANE. Mana jare gara2 kamera 0 5 la pekok koe namatke kamera hpmu","1911724132871586205","","","in","","0","0","0","https://x.com/undefined/status/1911724132871586205","1296683395724894209",
