"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1908040283943743565","Sun Apr 06 00:51:40 +0000 2025","0","@Dodddd98 @Enviusheart Orang gampang ikut tren aneh bukan karena bodoh tapi karena kebutuhan sosial dan pengaruh media sosial. Anak-anak khususnya ingin diterima temen takut ketinggalan (FOMO) dan sering terbawa arus (bandwagon effect). Otak mereka yang masih berkembang juga bikin mereka kurang https://t.co/fJhGLWAZjT","1908683993819537511","https://pbs.twimg.com/media/GnglrksaEAAR7NE.jpg","Dodddd98","in","wherever you are","0","0","0","https://x.com/grok/status/1908683993819537511","1720665183188922368","grok"
"1908678956192284695","Sun Apr 06 00:31:39 +0000 2025","1","Bodoh demi konten/ Demi konten bodoh?","1908678956192284695","","","in","Putrajaya","0","0","0","https://x.com/ArzamMe/status/1908678956192284695","336469417","ArzamMe"
"1908522878498464076","Sun Apr 06 00:09:07 +0000 2025","1","@DokterTifa Itu hasil oplas kali biar kekinian :)","1908673286512459841","","DokterTifa","in","","0","0","0","https://x.com/yayannr/status/1908673286512459841","559103684","yayannr"
"1908365726085505425","Sat Apr 05 23:49:00 +0000 2025","1","@neVerAl0nely demi konten rela jual wajah. Kalau berbedar di grup WA bisa dikira beneran.","1908668221613629584","","neVerAl0nely","in","Indonesia","0","0","0","https://x.com/IndonesianValue/status/1908668221613629584","85023607","IndonesianValue"
"1908077679175422252","Sat Apr 05 23:23:38 +0000 2025","0","@NtrovertID Terjebak di antara burnout digital dan FOMO kronis. Mau detox tapi takut ketinggalan gosip. Mau scroll tapi otak udah minta libur.","1908661838256234921","","NtrovertID","in","","0","0","0","https://x.com/mon_coeur11/status/1908661838256234921","1545674013162487808","mon_coeur11"
"1908413334409667007","Sat Apr 05 19:31:37 +0000 2025","0","@bachrum_achmadi Sengaja d CEPERIN biar kekinian. ","1908603452588175377","","Blue_Shoe_Cant","in","","0","0","0","https://x.com/Blue_Shoe_Cant/status/1908603452588175377","1557030741669990400","Blue_Shoe_Cant"
"1908526456428523812","Sat Apr 05 17:36:40 +0000 2025","0","@neVerAl0nely Demi konten akal sehatnya pada hilang","1908574522711957759","","neVerAl0nely","in","","0","0","0","https://x.com/agomala/status/1908574522711957759","317120486","agomala"
"1908567225382166810","Sat Apr 05 17:07:41 +0000 2025","0","Kalo gue doang yang belum KAMPRET BENER.","1908567227684770240","","i_m_meyoure_you","in","","0","1","0","https://x.com/i_m_meyoure_you/status/1908567227684770240","1758369843273953280","i_m_meyoure_you"
"1908560660214276172","Sat Apr 05 17:04:56 +0000 2025","0","@HCH02Ningning Pasti takut ketinggalan ya dd? Ayo dd waktunya eep!! Udah cuci tangan cuci kaki sikat gigiii cantik?","1908566536643895760","","HCH02Ningning","in","02.","0","1","0","https://x.com/TwibiIsa/status/1908566536643895760","3275073865","TwibiIsa"
"1908562566546362481","Sat Apr 05 16:56:13 +0000 2025","1","@gerrysalutee eh sumpah takut ketinggalan juga huft","1908564342376972628","","gerrysalutee","in","homophobic dni 🔞","0","1","0","https://x.com/hironomiuv/status/1908564342376972628","1793876186466312192","hironomiuv"
"1908526456428523812","Sat Apr 05 16:54:51 +0000 2025","1","@neVerAl0nely tujuan ziarah kubur itu untuk mengingat mati demi konten otak kagak dipake.","1908564000516039025","","neVerAl0nely","in","Gotham, England","0","0","0","https://x.com/bLxCoffee/status/1908564000516039025","806932273","bLxCoffee"
"1908558475904639221","Sat Apr 05 16:34:26 +0000 2025","0","Takut ketinggalan verifan. ","1908558860560048305","","Zeniest03AYJ","in","Portrayed, IVE. (2003)","0","1","0","https://x.com/Zeniest03AYJ/status/1908558860560048305","889625462963568640","Zeniest03AYJ"
"1908550670091010286","Sat Apr 05 16:33:59 +0000 2025","0","@c0ffelattes03_ takut ketinggalan makanya dikejar","1908558750140817508","","c0ffelattes03_","in","127 area⚠️","0","1","0","https://x.com/peachyshin_/status/1908558750140817508","1651029332545138689","peachyshin_"
"1908331670807470280","Sat Apr 05 16:22:03 +0000 2025","0","@Hannycornelia_ kadang kita nggak nyadar udah ikut-ikutan tren yang sebenernya alay banget tapi seru juga sih kalo diinget-inget","1908555743332290953","","Hannycornelia_","in","","0","0","0","https://x.com/fanyisabella/status/1908555743332290953","2557593804","fanyisabella"
"1908425794952557021","Sat Apr 05 16:19:24 +0000 2025","0","@cocornflakes Lagian ada ada aja yaaak demi konten dan engagement","1908555077205549319","","cocornflakes","in","Jakarta Capital Region","0","1","0","https://x.com/daahgedee/status/1908555077205549319","1688303154147045377","daahgedee"
"1908549596739166223","Sat Apr 05 15:57:37 +0000 2025","0","ngantuk tp takut ketinggalan asupan","1908549596739166223","","","in","","0","0","0","https://x.com/xxcutesyy/status/1908549596739166223","1849756472173023232","xxcutesyy"
"1908207830009520582","Sat Apr 05 15:55:57 +0000 2025","0","@entahtaktahu007 @grok @ahmad_luke_ @ocinz__ @pandji Dia males ngeladenin Banyak itu ukurannya apa? Setiap kandidat pasti ada yg suka dan ga suka. @grok udah ngasih data yg dia punya.","1908549175064801323","","entahtaktahu007","in","","0","0","0","https://x.com/TakutTertinggal/status/1908549175064801323","1632575811332247553","TakutTertinggal"
"1908520635770298611","Sat Apr 05 15:36:47 +0000 2025","0","@1kabyddad @dukeofsemarang Demi konten. Dia rela beli yg kurang dia suka wkwk","1908544353347514596","","1kabyddad","in","KADANG BDO KADANG CGK","0","1","0","https://x.com/giprasakih/status/1908544353347514596","1669865786335461377","giprasakih"
"1907833843882799343","Sat Apr 05 15:22:55 +0000 2025","0","@ilmgrandma liat nantiii yaaa kaaa takutnya kalau open 2 box set tuu ngga full slot :((( boleh join go dulu ajaaa kalau takut ketinggalan","1908540863644655854","","ilmgrandma","in","for more testi ➡️","0","0","0","https://x.com/kindljoy/status/1908540863644655854","1450753561424371717","kindljoy"
"1908538964161814669","Sat Apr 05 15:15:22 +0000 2025","0","ga pernah setakut ini mau tidur (takut ketinggalan) ","1908538964161814669","","","in","젱양 | 닠선 | 훈승 | HOMOPHOBIC DNI","1","3","0","https://x.com/shjayine/status/1908538964161814669","1535618217762488321","shjayine"
"1908390427109040456","Sat Apr 05 15:01:30 +0000 2025","0","@tanyarlfes 12 atau 13an gitu pokonya kalo ga salah kelas 7 smp. dari bekasi ke sumpiuh terus setelah itu sampe sekarang berani sendiri walaupun jarang naik tapi setiap mau naik kadang ada rasa deg-degan nya takut ketinggalan kereta atau salah kereta wkwk","1908535475922690268","","tanyarlfes","in","banana village","0","0","0","https://x.com/matchachuae/status/1908535475922690268","1427591207236997120","matchachuae"
"1896442221295264161","Sat Apr 05 14:54:53 +0000 2025","0","@kalspacee OHH OKE KAK GAPAPA aku takut ketinggalan info aja wkwkwkw semangatttt kaaa ","1908533807722225782","","kalspacee","in","","0","0","0","https://x.com/cinnamo44/status/1908533807722225782","1522915815804522496","cinnamo44"
"1908532690334478474","Sat Apr 05 14:50:26 +0000 2025","0","Mau baca au tapi nantik takut ketinggalan spill videonpov dari aou","1908532690334478474","","","in","Pondphuwin","0","0","0","https://x.com/VeoWhite2/status/1908532690334478474","1887997154679193600","VeoWhite2"
"1908449582574362912","Sat Apr 05 14:29:12 +0000 2025","0","@um_fess Eh mau tanya dong emang grup angkatan 2025 udah ada ya? Sumpah takut ketinggalan info banget","1908527343460901283","","um_fess","in","","0","0","0","https://x.com/Manusia04672764/status/1908527343460901283","1638428210299011072","Manusia04672764"
"1908524941475275143","Sat Apr 05 14:19:39 +0000 2025","3","Takut ketinggalan pas selcaday up skrg aja lah. Ngikut dik @Rilly_JKT48 yg suaranya sangat bagusss tetap terus bernyanyi ya https://t.co/LSoytD51dg","1908524941475275143","https://pbs.twimg.com/amplify_video_thumb/1908524903449714692/img/s6EX8tDi3W3mdIEF.jpg","","in","idoling and random things","0","0","1","https://x.com/misnabb/status/1908524941475275143","1131409974360281088","misnabb"
"1908168235931025743","Sat Apr 05 14:10:49 +0000 2025","0","@Zea_NorallIvory bukan konsepnyaa tapi kenapa malah prioritasnya promosiin karakter virtual ketimbang idolnya padahal sm masih punya banyak bgt tanggung jawab ke idol mereka yang belum dipush. berasa takut ketinggalan sama buatan lain. sorry ketikanku ga tepat kabarin kalo perlu didelete ya!","1908522718854865323","","Zea_NorallIvory","in","","0","1","0","https://x.com/jungrimania/status/1908522718854865323","1192414388520505345","jungrimania"
"1908522198832484753","Sat Apr 05 14:08:45 +0000 2025","0","Jarak dari kurleb 20km dengan jalanan yg gak rata semua... berangkat dari rumah jam 13.30 pas nyampe stasiun 5menit lagi sblm kereta dateng. Yaallaaah dagdigdug bgt rasanye takut ketinggalan kereta yg gak murah menurut gue","1908522198832484753","","","in","Around The World","0","0","0","https://x.com/AyuuHardianti/status/1908522198832484753","760779200","AyuuHardianti"
"1908436475655737779","Sat Apr 05 13:59:51 +0000 2025","0","@pacemakerstay Gue biarpun nginep berhari2 baju ttp di koper takut ketinggalan soalnya pelupa","1908519959472259486","","pacemakerstay","in","","0","1","0","https://x.com/skuukizeu/status/1908519959472259486","1745306213418733568","skuukizeu"
"1908517025070407956","Sat Apr 05 13:52:43 +0000 2025","0","ih kenapa sih sapphic skrng kebanyakan fomo doang dan boong demi konten?","1908518162595024902","","weenterpadang","in","nova","0","1","0","https://x.com/weenterpadang/status/1908518162595024902","1753735834577293312","weenterpadang"
"1908509078663684561","Sat Apr 05 13:48:05 +0000 2025","0","@dreamcomekkyu sebel diajak demi konten doang ","1908516999850061967","","dreamcomekkyu","in","","0","0","0","https://x.com/taebabes_/status/1908516999850061967","1433432894697971719","taebabes_"
"1908513729664200946","Sat Apr 05 13:35:06 +0000 2025","1208","(titipan) Plis untuk para pembela Palestina JANGAN PAKE AI-GENERATED! Terutama ikut-ikutan tren Ghibli! Cukup Zionis aja yang FOMO. Artist Pro-Palestina itu banyak kok mari saling dukung dengan komis artist! tulen https://t.co/hSftyp6QmY","1908513729664200946","https://pbs.twimg.com/media/GnxnH1YW4AAYesJ.jpg","","in","","7","2","535","https://x.com/artistsbase/status/1908513729664200946","1288199621148254209","artistsbase"
"1908396738408571241","Sat Apr 05 13:33:35 +0000 2025","0","@CABExBERKAH pr nya griting hampers sama absen list itu kan ya *takut ketinggalan*","1908513348989456392","","CABExBERKAH","in","metalith.","0","0","0","https://x.com/leegawonw/status/1908513348989456392","2895285529","leegawonw"
"1908498976963518521","Sat Apr 05 13:29:19 +0000 2025","0","@rainindrizzlin AyuCrow semoga jadi besok karena aku masih harus belajar dulu demi konten mereka ","1908512274983137429","","rainindrizzlin","in","pfp: Karyynn; h: RuEl","0","0","0","https://x.com/mirrormazeworld/status/1908512274983137429","1565164773050056704","mirrormazeworld"
"1908509610975387951","Sat Apr 05 13:24:59 +0000 2025","0","@schO_Oria Takut ketinggalan kereta jadi harus cepet. Dulu di setiap nongkrong pasti dengar lagu itu. Bu guru udah ngajar belum tahun 2010-an?","1908511186334998778","","schO_Oria","in","— THE LEARNIA.","0","0","0","https://x.com/swadriel/status/1908511186334998778","3294574357","swadriel"
"1908508974170964007","Sat Apr 05 13:16:12 +0000 2025","0","gue sebel banget tiap lesbi fomo tiktok lewat fyp","1908508974170964007","","","in","minor do not interact.","0","1","0","https://x.com/furinabogor/status/1908508974170964007","1370309552772505602","furinabogor"
"1908504046576820256","Sat Apr 05 12:56:37 +0000 2025","0","Kakak cantik ikut tren tiktok https://t.co/7zr8gc50ht","1908504046576820256","https://pbs.twimg.com/ext_tw_video_thumb/1908504018126835712/pu/img/YyhZWV8Vm4qexHHX.jpg","","in","","0","0","0","https://x.com/hotlikewonton/status/1908504046576820256","1592552014181171200","hotlikewonton"
"1908331154182451351","Sat Apr 05 12:54:38 +0000 2025","0","@dikidawawe3 Jdi TOLOL demi KONTEN!!!!!","1908503547022631250","","dikidawawe3","in","","0","0","0","https://x.com/Ozfreaks_/status/1908503547022631250","1687605039333027843","Ozfreaks_"
"1908362999502676307","Sat Apr 05 12:45:29 +0000 2025","17","@victorvondoom_6 @HabisNontonFilm Yg pasti ada golongan mba-mba fomo tiktok jilbab cekek+motor beat/scoopy+liptint genjreng+complexion putih. Kalau yg cowok yg spek jamet kabupaten sok kegantengan. Sisanya baru yg yg organik ngikutin simpleman.","1908501244160991569","","victorvondoom_6","in","","1","1","0","https://x.com/leony_be/status/1908501244160991569","1259791847292993541","leony_be"
"1908497939804434660","Sat Apr 05 12:37:59 +0000 2025","0","@DevoteeGiselle takut ketinggalan bonding by","1908499356891939059","","cimuyr","in","2000!!!","0","1","0","https://x.com/DevoteeHeejin/status/1908499356891939059","1601786271919386626","DevoteeHeejin"
"1908497939804434660","Sat Apr 05 12:32:21 +0000 2025","0","pengen bobo tapi takut ketinggalan","1908497939804434660","","","in","2000!!!","0","3","0","https://x.com/DevoteeHeejin/status/1908497939804434660","1601786271919386626","DevoteeHeejin"
"1908482586621730866","Sat Apr 05 12:28:31 +0000 2025","0","@jichangwooak Aku mau bonceng aja kalau gitu gamau nyetir sendiri ge takut ketinggalan","1908496974770503792","","jichangwooak","in","ಇ selective • snd • no twin ﾒ","0","1","0","https://x.com/Ruonanu/status/1908496974770503792","939569716191928320","Ruonanu"
"1908487714095177869","Sat Apr 05 12:00:34 +0000 2025","0","@chvrrylatte Aba-aba yachhh.. Takut ketinggalan","1908489941945897139","","chvrrylatte","in","","0","1","0","https://x.com/halowcong/status/1908489941945897139","1765025915367813120","halowcong"
"1908478219092914397","Sat Apr 05 11:25:53 +0000 2025","0","@Kayinl @chajungwuo Halo @Kayinl dan @chajungwuo! Nyank artinye? maksudnya tanya apa artinya analisis saya. Saya bilang @Kayinl itu pacar yang penasaran suka introspeksi ceria tapi mungkin agak takut ketinggalan (fomo). Dia reflektif suka komunikasi dan cari koneksi seru tapi butuh kepastian. https://t.co/Lrsxa11mPc","1908481212579987747","https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg","Kayinl","in","wherever you are","0","0","0","https://x.com/grok/status/1908481212579987747","1720665183188922368","grok"
"1908478219092914397","Sat Apr 05 11:23:53 +0000 2025","0","@chajungwuo @Kayinl Halo @chajungwuo! Apa artinya berarti kamu tanya maksud deskripsi Grok tentang @Kayinl. Grok bilang @Kayinl itu penasaran suka mikir dalam ceria tapi mungkin takut ketinggalan (FOMO). Dia juga reflektif suka ngobrol hargai hubungan asik tapi butuh kepastian. Itu artinya","1908480707397091664","","chajungwuo","in","wherever you are","0","1","0","https://x.com/grok/status/1908480707397091664","1720665183188922368","grok"
"1905281570967298345","Sat Apr 05 11:22:42 +0000 2025","0","@samsungID Dari bajunya sepatunya sampe hijab-nya semua udah kurancang demi konten OOTD lebaran #AwesomeRayaStyle #AwesomeIntelligence #GalaxyA56 #GalaxyA36","1908480409245290940","","samsungID","in","Indonesia","0","0","0","https://x.com/hushiselsa/status/1908480409245290940","2486431514","hushiselsa"
"1908184579808313657","Sat Apr 05 11:10:19 +0000 2025","0","@nakaharadz demi konten anak jd korban kasian","1908477293691101223","","nakaharadz","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/lifeofita/status/1908477293691101223","1356082313033969672","lifeofita"
"1908463428441886802","Sat Apr 05 10:58:45 +0000 2025","0","@luminiferousren Udah submit Takut ketinggalan lg kyk kmrn ","1908474384786108792","","luminiferousren","in","Grimmauld Place No. 12, London","0","1","0","https://x.com/_yamaruchii/status/1908474384786108792","177174701","_yamaruchii"
"1908472326225879170","Sat Apr 05 10:50:34 +0000 2025","0","Samaaaaaa Akupun juga uda beberapa Kali mention takut ketinggalan kek rr di bang brave Eh malah cuman rt like Apa nggak kegocek kita kakkkkkkkkk","1908472326225879170","","","in","yuhu","0","1","0","https://x.com/moisturable/status/1908472326225879170","1780838440625709056","moisturable"
"1908469229696807029","Sat Apr 05 10:45:04 +0000 2025","0","@edunseo Waduh gak tau juga nih kenapa ya itu? Jadi penasaran nih takut ketinggalan info. ","1908470940830491053","","edunseo","in","✧ Status: busy brewing coffee!","0","1","0","https://x.com/BlissnBrew/status/1908470940830491053","1878454630759440384","BlissnBrew"
"1908312268150104366","Sat Apr 05 10:44:20 +0000 2025","0","@memeunivrse Demi konten membodohi diri sendiri dan orang lain. Dan kalo itu benar terjadi sebenarnya dia telah kerasukan jin. Hanya orang yang kerasukan jin yang bisa melihat jin lain. Cara berkelahi dengan makhluk kasat mata juga Penyimpangan. Jadi jangan di percaya dan jangan di tiru.","1908470754028429506","","memeunivrse","in","","0","0","0","https://x.com/hibahagia156/status/1908470754028429506","1452207152781840385","hibahagia156"
"1908469118837416040","Sat Apr 05 10:41:18 +0000 2025","0","@bocilus item fomo tiktok bjir","1908469990673772599","","bocilus","in","Land of Dawn","0","0","0","https://x.com/evosbabe/status/1908469990673772599","3095461728","evosbabe"
"1908353288942346474","Sat Apr 05 10:41:17 +0000 2025","0","@Mailody_Anne hahaha takut ketinggalan ya","1908469990141157836","","Mailody_Anne","in","DKI Jakarta","0","0","0","https://x.com/clearytianoviko/status/1908469990141157836","3285345308","clearytianoviko"
"1908357613483680091","Sat Apr 05 10:32:10 +0000 2025","0","@seeksixsuck Sama seperti konten yg pengen nertibin pengendara yg melanggar aturan. Cari sensasi. Mestinya konfirmasi jika ngotot bisa di viral kan. Yahhh namanya demi konten nyari cuan","1908467695407993266","","seeksixsuck","in","","0","2","0","https://x.com/hibahagia156/status/1908467695407993266","1452207152781840385","hibahagia156"
"1908411359706177780","Sat Apr 05 10:16:47 +0000 2025","0","@iamyournah hi kaa mau tanya spmb stan udh dibuka blom ya? soalnya bolak balik web nya kaya blom ada hilal nyaa takut ketinggalan","1908463820982386984","","iamyournah","in","tahun ini jadi maba stan ","0","1","0","https://x.com/lvjournee/status/1908463820982386984","1849855252645937155","lvjournee"
"1907880231119311267","Sat Apr 05 10:06:53 +0000 2025","1","@Hoshizo_raaa @Gieehad Pakai bahasa sederhana: @Gieehad bilang kalau mau beli emas untuk nikah tunggu sampai akhir tahun (dekat Natal) karena harganya bisa lebih murah. Dia pikir orang yang beli emas sekarang karena takut ketinggalan (FOMO) bakal jual lagi nanti pas butuh duit jadi harga turun. Kalau https://t.co/Xoa1DqEdTK","1908461330400522367","https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg","Hoshizo_raaa","in","wherever you are","0","0","0","https://x.com/grok/status/1908461330400522367","1720665183188922368","grok"
"1908447745519870460","Sat Apr 05 09:12:54 +0000 2025","1","Ikut-ikutan Tren AI Studio Ghibli Militer Israel Tuai Kecaman via @arrahmah https://t.co/bhLnr71Ou7","1908447745519870460","","","in","Jakarta - Indonesia","0","0","1","https://x.com/arrahmah/status/1908447745519870460","43872781","arrahmah"
"1908445599680389588","Sat Apr 05 09:04:22 +0000 2025","1","Hari gini makin jarang edukasi atawa perang wacana mah. Yg ada cuma demi konten .","1908445599680389588","","","in","","0","0","1","https://x.com/punkjabat/status/1908445599680389588","1612821599425822720","punkjabat"
"1908443966288388193","Sat Apr 05 08:57:53 +0000 2025","0","gUYS PANITIA RABRAW BLM OPREC KAN YA????? ih kok gw takut ketinggalan","1908443966288388193","","","in","bubub","0","1","0","https://x.com/kenbukanbarbie/status/1908443966288388193","1512737339935948803","kenbukanbarbie"
"1908440216500920804","Sat Apr 05 08:42:59 +0000 2025","0","eh plss dong tag gw di moment nuthong nnt takut ketinggalan gw lg nyetir","1908440216500920804","","","in","𓇼 ⋆.˚ 𓆝 ⋆.𖦹°‧🫧","0","1","0","https://x.com/fleuravissante/status/1908440216500920804","1801217805112709120","fleuravissante"
"1908430466388045940","Sat Apr 05 08:04:14 +0000 2025","0","Eh project konser taeyeon tuh udah ada belum yaa? Takut ketinggalan","1908430466388045940","","","in","synk","0","3","0","https://x.com/ningningjimin/status/1908430466388045940","478438248","ningningjimin"
"1908420861624713420","Sat Apr 05 07:26:04 +0000 2025","1","takut ketinggalan lagi rumah buat geut sama acun‍ https://t.co/uyhZhVpMyN","1908420861624713420","https://pbs.twimg.com/media/GnwSp5ObkAAd8VI.jpg","","in","⨾༊󠀺","0","1","0","https://x.com/beomtiyu/status/1908420861624713420","1783729627506290689","beomtiyu"
"1908385447631610366","Sat Apr 05 06:48:18 +0000 2025","0","@cxrcinuse kalo gk baca takut ketinggalan ramalan soal skynani yg lu bikin kak tulisan lu terlalu ajaib buat gk dibaca","1908411356426231915","","cxrcinuse","in","","0","0","0","https://x.com/iminani23/status/1908411356426231915","1364189334035787776","iminani23"
"1908397464295817633","Sat Apr 05 05:53:06 +0000 2025","0","Gue yang kemana2 bajunya masih stay di koper karna takut ketinggalan ","1908397464295817633","","","in","","0","0","0","https://x.com/skuukizeu/status/1908397464295817633","1745306213418733568","skuukizeu"
"1908384655654719748","Sat Apr 05 05:02:23 +0000 2025","0","5. Pengaruh Sosial dan Reaksi Berantai Kalau ada orang lain di sekitar sungai reaksi mereka juga ikut memengaruhi. Misalnya satu orang teriak Buaya! atau mulai berenang cepet yang lain langsung ikut-ikutan karena takut ketinggalan. Ini disebut efek herd","1908384700986716543","","Zaxveline","in","","0","1","0","https://x.com/Zaxveline/status/1908384700986716543","1837689969000972288","Zaxveline"
"1908382433734770796","Sat Apr 05 04:53:31 +0000 2025","1","4. FOMO atau Takut Ketinggalan Di sisi lain temen mungkin khawatir kita yang nggak ikut malah ketinggalan momen seru. Istilahnya FOMO (Fear of Missing Out) versi terbalik mereka takut kita nggak ngerasain apa yang mereka rasain. Mereka pengen kita jadi bagian dari cerita","1908382468161626186","","Zaxveline","in","","0","1","0","https://x.com/Zaxveline/status/1908382468161626186","1837689969000972288","Zaxveline"
"1908194443901178113","Sat Apr 05 04:44:47 +0000 2025","0","@zarryhendrik rajin amat zarr main x takut ketinggalan info kayaknya. berat ya jadi buzzer","1908380270262444251","","zarryhendrik","in","","0","0","0","https://x.com/adamsyahduiki/status/1908380270262444251","1182588943570571264","adamsyahduiki"
"1907676997813162425","Sat Apr 05 04:31:58 +0000 2025","0","@snottinger Di Bandung harus aware dengan sekitar. Saya lama kerja di Jabodetabek+ sekarang jadi warlok Bandung. Motor &amp; mobil potong jalur udh biasa marka belum putus main nyebrang biasa. Kalo perlu klaksonin aja gak harus ikut tren gak ada yg nglakson di Bandung . Lu bener lu didukung.","1908377047598326236","","snottinger","in","Bandung, Indonesia","0","0","0","https://x.com/yazidulwan/status/1908377047598326236","305049376","yazidulwan"
"1908375496280465897","Sat Apr 05 04:25:48 +0000 2025","0","fomo takut ketinggalan skin soyu... tp ga trlalu suka naruto jir","1908375496280465897","","","in","","0","0","0","https://x.com/3_56fm/status/1908375496280465897","1515701571316813828","3_56fm"
"1908199032486613449","Fri Apr 04 16:44:36 +0000 2025","0","Jujur udh ngantuk bgt tp takut ketinggalan moment ","1908199032486613449","","","in","","0","0","0","https://x.com/mowchizzm/status/1908199032486613449","1887754089519587328","mowchizzm"
"1908198877737738372","Fri Apr 04 16:43:59 +0000 2025","7","aku mulai besok akan jarang buka x fokus belajar dulu (doakan utbk ku lancaaar huhu) tolong jgn lupakan aku ya moots &lt;3 mana trejo juga bulan ini sibuk ya.. takut ketinggalan news/fancam fancon sebenernya ‍ kalau ada threadnya gitu tag aku dongg mootsku sayangg :(","1908198877737738372","","","in","t10 only","0","8","0","https://x.com/jewoostars/status/1908198877737738372","1829527626006122496","jewoostars"
"1908196494601314598","Fri Apr 04 16:34:31 +0000 2025","0","ini klo gue tinggal tidur aman ngga yaa takut ketinggalan lagii","1908196494601314598","","","in","","0","0","0","https://x.com/yawnzznw/status/1908196494601314598","1461197016319418371","yawnzznw"
"1907960751727456338","Fri Apr 04 16:01:50 +0000 2025","0","@Hilmi28 Org2 kita g prnah cr tau ttg sebuah trend tp mrk meniru sst yg trend krn takut ketinggalan sungguh sngt miris liat kelakuan org2 spt ini","1908188270300934604","","Hilmi28","in","Arosbaya Bangkalan","0","0","0","https://x.com/hermanto80_agus/status/1908188270300934604","949464301328154624","hermanto80_agus"
"1907653074807595350","Fri Apr 04 16:00:54 +0000 2025","1","@tanyakanrl Kalo di liat dari HP mah gak kaya bjir orang yang kerja gaji di bawah umr aja bisa beli HP apapun walaupun masih ngutang/nyicil. Definisi rill orang kaya tuh yang punya sawit batu bara minyak emas dll. Bukan yang mementingkan gaya hedon alias takut ketinggalan jaman.","1908188033226297581","","tanyakanrl","in","","0","0","0","https://x.com/flowersun_123/status/1908188033226297581","1670646111298801668","flowersun_123"
"1908179418511786186","Fri Apr 04 15:31:50 +0000 2025","1","@epiloggw lanjutkan misuh nya mau lnjut tidr tapi nanti takut ketinggalan lagi kaya kasus kemarinn","1908180719358345495","","epiloggw","in","","0","1","0","https://x.com/dnftrnsh/status/1908180719358345495","1737453377355948032","dnftrnsh"
"1908161512822505650","Fri Apr 04 14:16:26 +0000 2025","0","-c- UDH LAST CALL WKWK nama gue disebut panik takut ketinggalan lgs buru2 lari sprint mana gate 2 diujungg YA ALLAH untunggg pas gue naik masi pd ngantri. ga kebayang klo gue ketinggalan pesawat krn demi nunggu si moots ini dia nya b aja gue yg panikan sekian","1908161743337279574","","doyanm4m","in","Jakarta Capital Region","0","0","0","https://x.com/doyanm4m/status/1908161743337279574","1665306950450700288","doyanm4m"
"1908139741914042391","Fri Apr 04 13:51:41 +0000 2025","0","@sjaeyun02z Excited tapi takut ketinggalan","1908155518142857465","","sjaeyun02z","in","","0","1","0","https://x.com/nattawatgirl/status/1908155518142857465","1399932318450548739","nattawatgirl"
"1908013870138142876","Fri Apr 04 13:39:43 +0000 2025","0","@pakalolo369 @drhthariq @drhthariq Oi Thatiq Ahmad apa sih yang kamu pikirin bilang parody Jesus gitu ga bikin orang Kristen marah? Kurang ajar banget sih ga sopan sama agama orang. Mendingan kamu minta maaf deh daripada sok tahu gitu. Pakai otak dong jangan cuma ikut-ikutan tren!","1908152506342920508","","pakalolo369","in","wherever you are","0","0","0","https://x.com/grok/status/1908152506342920508","1720665183188922368","grok"
"1896442221295264161","Fri Apr 04 13:19:09 +0000 2025","0","@kalspacee kak mmf mau infokan apakah ini jadi.... takut ketinggalan huehue","1908147326851616921","","cinnamo44","in","","0","1","0","https://x.com/cinnamo44/status/1908147326851616921","1522915815804522496","cinnamo44"
"1908142403049209908","Fri Apr 04 12:59:35 +0000 2025","0","Takut ketinggalan kek sadistic kemarin jadi aku pesen 1. Kali aja ada yg nyari sharing aku open ya selain Pond tapi. ️ JASPER 2nd SINGLE #TAKEITOFF_JASPERMV","1908142403049209908","","","in","Surabaya - Indonesia","0","0","0","https://x.com/nuinoona/status/1908142403049209908","231306535","nuinoona"
"1908141283874680968","Fri Apr 04 12:55:08 +0000 2025","0","Junkyu hibernasih dari datang sampe pulang wkwkwkw kalaupun dia keluar palingan demi konten ","1908141283874680968","","","in","Indonesia 🇲🇨","0","0","0","https://x.com/chilyobonhi/status/1908141283874680968","912309437674659842","chilyobonhi"
"1908139394739163410","Fri Apr 04 12:47:37 +0000 2025","0","@hydroc0c0oo0 @lxiadzye @papilionidaety @ayinberasumsi ni jangan ikut-ikutan tren sesat.... Astagfirullahaladzim..... Semoga Allah selalu bersama kita semua aamiin... Salam perdamaian","1908139394739163410","","hydroc0c0oo0","in","","0","3","0","https://x.com/febriuiuiuiiuu/status/1908139394739163410","1369837545626865669","febriuiuiuiiuu"
"1907870634887249981","Fri Apr 04 12:34:23 +0000 2025","1","@sarahbae94 IYAAAA BANGEEEEET sekarang udah ga fomo skincare dan make up","1908136060972069074","","sarahbae94","in","on earth","0","0","0","https://x.com/sheaintfriendly/status/1908136060972069074","2838466573","sheaintfriendly"
"1908124085193961959","Fri Apr 04 12:29:46 +0000 2025","0","@_fireshare Wkekek iya. Cuma demi konten haha","1908134902937379074","","_fireshare","in","Buitenzorg","0","0","0","https://x.com/rakhmad_hp/status/1908134902937379074","233421923","rakhmad_hp"
